일시,지점명,지점,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),합계 일조시간(hr),월
2024-04-06,대구광역시,143.0,14.6,8.6,21.5,,4.9,4.0
2024-04-07,대구광역시,143.0,17.0,8.5,25.5,,11.1,4.0
2024-04-08,대구광역시,143.0,17.9,11.2,23.4,,2.2,4.0
2024-04-09,대구광역시,143.0,12.6,8.4,17.4,,8.1,4.0
2024-04-10,대구광역시,143.0,12.7,4.7,20.4,,10.3,4.0
2024-04-11,대구광역시,143.0,15.1,10.0,21.0,,2.3,4.0
2024-04-12,대구광역시,143.0,18.0,10.1,26.2,,10.5,4.0
2024-04-13,대구광역시,143.0,19.5,10.8,28.4,,11.8,4.0
2024-04-14,대구광역시,143.0,19.7,10.6,28.2,,10.9,4.0
2024-04-15,대구광역시,143.0,16.1,15.2,18.3,14.5,0.0,4.0
2024-04-16,대구광역시,143.0,18.0,13.7,23.6,,7.9,4.0
2024-04-17,대구광역시,143.0,17.0,9.5,24.6,,10.1,4.0
2024-04-18,대구광역시,143.0,18.0,10.8,26.7,,11.2,4.0
2024-04-19,대구광역시,143.0,20.2,11.0,28.8,,10.5,4.0
2024-04-20,대구광역시,143.0,15.4,13.9,19.1,4.0,0.0,4.0
2024-04-21,대구광역시,143.0,15.5,14.1,17.1,0.3,0.0,4.0
2024-04-22,대구광역시,143.0,15.0,12.8,17.7,,0.2,4.0
2024-04-23,대구광역시,143.0,14.0,11.1,17.7,4.5,4.6,4.0
2024-04-24,대구광역시,143.0,14.2,10.4,20.7,1.9,4.5,4.0
2024-04-25,대구광역시,143.0,18.5,11.6,27.0,,11.9,4.0
2024-04-26,대구광역시,143.0,18.4,12.3,25.5,,2.9,4.0
2024-04-27,대구광역시,143.0,20.9,12.1,30.5,,12.4,4.0
2024-04-28,대구광역시,143.0,19.3,12.5,28.4,,10.8,4.0
2024-04-29,대구광역시,143.0,14.6,13.3,16.1,1.6,0.0,4.0
2024-04-30,대구광역시,143.0,16.5,12.3,22.9,1.5,2.7,4.0
2025-02-01,대구광역시,143.0,3.7,2.5,5.7,5.9,0.0,2.0
2025-02-02,대구광역시,143.0,3.7,0.5,10.0,,4.5,2.0
2025-02-03,대구광역시,143.0,0.5,-3.7,3.9,,9.1,2.0
2025-02-04,대구광역시,143.0,-4.3,-7.1,-0.8,,9.9,2.0
2025-02-05,대구광역시,143.0,-4.2,-6.8,0.4,,9.8,2.0
2025-02-06,대구광역시,143.0,-2.2,-6.6,2.3,,9.4,2.0
2025-02-07,대구광역시,143.0,-4.8,-8.1,-1.0,1.0,4.3,2.0
2025-02-08,대구광역시,143.0,-5.1,-9.3,-0.2,,10.2,2.0
2025-02-09,대구광역시,143.0,-2.4,-6.9,3.2,,10.1,2.0
2025-02-10,대구광역시,143.0,-0.4,-4.6,4.6,,9.8,2.0
2025-02-11,대구광역시,143.0,0.9,-6.2,9.6,,10.0,2.0
2025-02-12,대구광역시,143.0,1.5,-1.3,4.3,5.7,0.0,2.0
2025-02-13,대구광역시,143.0,2.0,-2.2,7.1,,10.4,2.0
2025-02-14,대구광역시,143.0,3.5,-4.0,12.0,,9.9,2.0
2025-02-15,대구광역시,143.0,3.4,-2.5,9.8,,1.7,2.0
2025-02-16,대구광역시,143.0,6.3,-2.2,13.7,,9.4,2.0
2025-02-17,대구광역시,143.0,2.8,-0.7,7.4,,10.5,2.0
2025-02-18,대구광역시,143.0,0.2,-2.9,4.5,,10.4,2.0
2025-02-19,대구광역시,143.0,0.1,-3.6,5.0,,10.6,2.0
2025-02-20,대구광역시,143.0,0.0,-3.9,5.2,,10.5,2.0
2025-02-21,대구광역시,143.0,0.1,-3.5,4.8,,8.6,2.0
2025-02-22,대구광역시,143.0,0.8,-2.9,6.1,0.0,10.5,2.0
2025-02-23,대구광역시,143.0,-1.0,-3.7,2.7,,7.0,2.0
2025-02-24,대구광역시,143.0,0.9,-4.4,7.0,,10.8,2.0
2025-02-25,대구광역시,143.0,4.3,-3.1,10.7,,8.7,2.0
2025-02-26,대구광역시,143.0,6.2,-0.7,12.7,,10.3,2.0
2025-02-27,대구광역시,143.0,7.0,-3.0,15.5,0.0,10.1,2.0
2025-02-28,대구광역시,143.0,10.8,5.9,18.6,0.1,10.4,2.0
2025-03-01,대구광역시,143.0,9.4,1.7,15.2,0.0,2.7,3.0
2025-03-02,대구광역시,143.0,10.2,5.6,14.2,4.0,0.0,3.0
2025-03-03,대구광역시,143.0,3.1,0.9,5.9,13.4,0.0,3.0
2025-03-04,대구광역시,143.0,3.0,1.5,4.6,3.8,0.1,3.0
2025-03-05,대구광역시,143.0,4.9,2.6,8.0,0.0,0.0,3.0
2025-03-06,대구광역시,143.0,5.1,2.2,9.6,0.0,3.8,3.0
2025-03-07,대구광역시,143.0,5.3,-0.6,11.6,,9.1,3.0
2025-03-08,대구광역시,143.0,7.6,4.2,12.4,0.0,6.6,3.0
2025-03-09,대구광역시,143.0,7.7,0.4,15.1,,11.0,3.0
2025-03-10,대구광역시,143.0,7.4,0.1,14.5,,8.0,3.0
2025-03-11,대구광역시,143.0,10.1,1.3,19.6,,10.7,3.0
2025-03-12,대구광역시,143.0,12.3,4.2,19.4,,9.9,3.0
2025-03-13,대구광역시,143.0,12.0,7.9,18.7,,8.9,3.0
2025-03-14,대구광역시,143.0,9.6,2.8,16.6,,10.5,3.0
2025-03-15,대구광역시,143.0,8.1,6.3,9.2,0.4,0.3,3.0
2025-03-16,대구광역시,143.0,5.4,0.7,9.1,2.1,0.0,3.0
2025-03-17,대구광역시,143.0,4.2,0.4,9.7,,10.3,3.0
2025-03-18,대구광역시,143.0,2.8,0.6,5.4,0.1,1.6,3.0
2025-03-19,대구광역시,143.0,4.6,-0.6,10.1,,11.3,3.0
2025-03-20,대구광역시,143.0,9.2,-1.0,17.5,,11.2,3.0
2025-03-21,대구광역시,143.0,15.4,6.1,23.8,,11.2,3.0
2025-03-22,대구광역시,143.0,17.4,7.1,26.0,,11.4,3.0
2025-03-23,대구광역시,143.0,17.5,7.7,27.9,,10.2,3.0
2025-03-24,대구광역시,143.0,18.3,11.6,25.4,,6.9,3.0
2025-03-25,대구광역시,143.0,18.9,10.2,27.3,,10.4,3.0
2025-03-26,대구광역시,143.0,17.7,8.6,26.9,,11.4,3.0
2025-03-27,대구광역시,143.0,19.6,14.1,27.2,1.2,4.1,3.0
2025-03-28,대구광역시,143.0,9.6,7.0,14.1,0.4,4.7,3.0
2025-03-29,대구광역시,143.0,6.7,3.0,12.7,0.0,10.3,3.0
2025-03-30,대구광역시,143.0,5.5,1.0,10.5,,9.8,3.0
2025-03-31,대구광역시,143.0,7.7,-0.1,14.8,,9.8,3.0
2025-04-01,대구광역시,143.0,10.0,2.0,17.3,,11.8,4.0
2025-04-02,대구광역시,143.0,9.1,2.0,19.3,8.1,10.0,4.0
2025-04-03,대구광역시,143.0,9.0,3.4,16.0,,7.5,4.0
2025-04-04,대구광역시,143.0,11.3,3.5,18.8,,9.6,4.0
2025-04-05,대구광역시,143.0,11.8,7.9,15.6,0.0,0.1,4.0
2025-04-06,대구광역시,143.0,13.2,6.8,19.2,,11.8,4.0
2025-04-07,대구광역시,143.0,14.8,3.9,25.0,,11.7,4.0
2025-04-08,대구광역시,143.0,17.2,10.8,23.6,,10.7,4.0
2025-04-09,대구광역시,143.0,14.6,6.0,22.0,0.0,7.8,4.0
2025-04-10,대구광역시,143.0,15.8,11.0,22.6,,10.5,4.0
2025-04-11,대구광역시,143.0,16.0,6.6,24.9,,11.9,4.0
2025-04-12,대구광역시,143.0,14.2,8.7,22.4,6.5,4.1,4.0
2025-04-13,대구광역시,143.0,8.5,3.3,12.9,14.2,8.1,4.0
2025-04-14,대구광역시,143.0,6.6,3.4,12.2,6.1,2.3,4.0
2025-04-15,대구광역시,143.0,10.6,5.0,17.0,0.0,11.3,4.0
2025-04-16,대구광역시,143.0,16.0,4.7,26.8,,10.1,4.0
2025-04-17,대구광역시,143.0,18.4,12.2,24.2,,6.6,4.0
2025-04-18,대구광역시,143.0,21.7,14.3,29.5,,9.8,4.0
2025-04-19,대구광역시,143.0,21.4,16.4,26.7,0.0,9.1,4.0
2025-04-20,대구광역시,143.0,15.4,13.2,19.8,0.0,0.0,4.0
2025-04-21,대구광역시,143.0,18.0,12.2,25.6,,7.0,4.0
2025-04-22,대구광역시,143.0,15.6,12.7,18.4,6.9,0.0,4.0
2025-04-23,대구광역시,143.0,14.6,10.2,18.9,0.0,8.3,4.0
2025-04-24,대구광역시,143.0,18.6,10.3,27.1,,9.4,4.0
2025-04-25,대구광역시,143.0,15.4,11.5,20.6,,11.5,4.0
2025-04-26,대구광역시,143.0,16.7,6.9,25.7,,12.5,4.0
2025-04-27,대구광역시,143.0,18.4,9.5,26.8,,7.6,4.0
2025-04-28,대구광역시,143.0,18.5,12.1,24.4,,11.3,4.0
2025-04-29,대구광역시,143.0,16.2,7.9,24.1,,12.6,4.0
2025-04-30,대구광역시,143.0,19.2,10.3,28.8,,12.5,4.0
